time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
8.74999999999999,89612.45006811008,43161.431064159726,36.060621594693096,0.22546584021373867,0.33059937388909155,4.1666666636260015,-0.6598331556044474,89625.8885904432,43136.563879428366
8.79999999999999,89612.47285319121,43161.56824422245,36.19702108966385,0.2930929241755745,0.19590534513324176,2.7811889207232547,-0.6612235151605026,89625.8885904432,43136.563879428366
8.84999999999999,89612.50784663962,43161.70261911872,36.33510212434491,0.3201614908697295,0.10574067636928497,2.7771319146676268,-0.662260695089782,89625.8885904432,43136.563879428366
8.899999999999991,89612.57607434443,43161.892480862574,36.536826453393665,0.3348169349313057,0.015514705372237536,4.034972192409512,-0.4626561626409396,89625.8885904432,43136.563879428366
8.949999999999992,89612.6627022941,43162.0819495303,36.744673495290584,0.3379468795972461,-0.06833896125794059,4.166666663627375,-0.15336349258634746,89625.8885904432,43136.563879428366
8.999999999999993,89612.75438308613,43162.269025477675,36.95206396371316,0.3237206752853068,-0.09517529835438232,4.166666663628135,0.17463450598063293,89625.8885904432,43136.563879428366
9.049999999999994,89612.84029153764,43162.45882146202,37.159963486067866,0.30392240963908845,-0.06454479108040712,4.166666663627883,0.19402543199196148,89625.77410077646,43136.72804446806
9.099999999999994,89612.91967653502,43162.65143714131,37.368200365769255,0.29048491289736134,-0.030430656694262925,4.166666663628154,0.12312677073029794,89625.77410077646,43136.72804446806
9.149999999999995,89612.99490520914,43162.845713810784,37.57652536282572,0.28414617116962065,-0.008945799758018236,4.166666663628382,0.05443060684429548,89625.77410077646,43136.72804446806
9.199999999999996,89613.06829286244,43163.040693373965,37.784858668561476,0.2822824877488693,0.0005133016781364574,4.166666663628917,0.0137376780175195,89625.77410077646,43136.72804446806
9.249999999999996,89613.14121524928,43163.235847423915,37.99319112662883,0.28238942556996194,0.0028984653367372104,4.166666663629231,-0.002925576087830239,89625.77410077646,43136.72804446806
9.299999999999997,89613.21423674817,43163.4309644104,38.20152386452564,0.2829932716851688,0.0023905513047468574,4.166666663629571,-0.006286517709843902,89625.65961110972,43136.89220950775
9.349999999999998,89613.28747115884,43163.62600158329,38.409857021901686,0.28349130273816814,0.0012991276030795973,4.166666663629904,-0.004640683579387853,89625.65961110972,43136.89220950775
9.399999999999999,89613.36086268327,43163.820979689386,38.6181903297196,0.2837619542419871,0.0004934475874325273,4.166666663630291,-0.0024753746705605865,89625.65961110972,43136.89220950775
9.45,89613.43433799343,43164.015926237225,38.82410333433582,0.2385665221112003,0.15257877818624888,4.166666663719161,-0.34990656249939367,89625.65961110972,43136.89220950775
9.5,89613.52000845403,43164.20582991231,39.00983658150712,0.1375533391610823,0.47010879134049066,4.166669347526632,-0.6593386020711451,89625.54512144298,43137.05637454744
9.55,89613.59368519926,43164.32377905989,39.14114977589729,0.23192491606541923,0.3355521642994299,2.7813855684646667,-0.659619657836301,89625.54512144298,43137.05637454744
9.600000000000001,89613.67763536148,43164.43461918706,39.276018368516944,0.27771912070584875,0.24567914661945167,2.780874936209027,-0.659829439898492,89625.54512144298,43137.05637454744
9.650000000000002,89613.77119077666,43164.53746816995,39.41336896959767,0.3115366642564196,0.15578369657131796,2.7806854544821795,-0.6597674958856012,89625.54512144298,43137.05637454744
9.700000000000003,89613.88259754649,43164.639766744454,39.564290289000795,0.33310843688535796,0.06590586809778864,3.0249936666322323,-0.6542958750267909,89625.54512144298,43137.05637454744
9.750000000000004,89614.0489352268,43164.76520440091,39.77252513942175,0.3430694638318182,-0.030768537972574617,4.166669151770626,-0.40624163310515693,89625.54512144298,43137.05637454744
9.800000000000004,89614.22416842189,43164.87788139525,39.9797012235211,0.33666035929169547,-0.10545089714524991,4.166666663625836,0.09982915433679582,89625.54512144298,43137.05637454744
9.850000000000005,89614.39741585334,43164.993588375204,40.18722728143133,0.31473211511969484,-0.0880616419965361,4.16666666362611,0.22565752973291908,89625.43063177624,43137.22053958713
9.900000000000006,89614.5659153708,43165.11610649766,40.39531859523495,0.2964096425154064,-0.04820618228801221,4.166666663626723,0.1718338113816807,89625.43063177624,43137.22053958713
9.950000000000006,89614.73064757643,43165.24364503357,40.603617890743855,0.2863705771379252,-0.018076795996452955,4.166666663626319,0.08886888765506681,89625.43063177624,43137.22053958713
10.000000000000007,89614.89338720978,43165.373716511815,40.811950515731766,0.28260478305604864,-0.002607424130007807,4.166666663626439,0.030401299220302856,89625.43063177624,43137.22053958713
10.050000000000008,89615.05543784892,43165.50464537828,41.0202831050923,0.2820615703326345,0.0026722058043215924,4.166666663626521,0.0021749066494290295,89625.3161421095,43137.38470462682
10.100000000000009,89615.21743903926,43165.63563542387,41.22861546939464,0.2826182792117215,0.0030497943593754684,4.166666663626903,-0.006408305808581403,89625.3161421095,43137.38470462682
10.15000000000001,89615.37958586468,43165.766445151035,41.436948411654775,0.28325365202728675,0.0019372260842005495,4.166666663627071,-0.006163476333455096,89625.3161421095,43137.38470462682
10.20000000000001,89615.54187257169,43165.897081296265,41.64528166650548,0.2836572405514012,0.0008671645431954644,4.166666663627263,-0.0037330962863596955,89625.3161421095,43137.38470462682
10.25000000000001,89615.70424391121,43166.02761223443,41.83885018924362,0.1291256395893832,0.37874635089719355,4.1666666636890275,-0.6238564528362732,89625.3161421095,43137.38470462682
10.300000000000011,89615.82385669867,43166.1013035269,41.97031789867778,0.1575650588961811,0.36034440633566023,2.8098131973911613,-0.6602284675487008,89625.3161421095,43137.38470462682
