x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89257.82662599588,43526.047285203524,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89257.14139097558,43526.77209045955,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89256.45615595528,43527.496895715565,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89255.77092093499,43528.22170097159,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89255.08568591469,43528.94650622761,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89254.40045089439,43529.67131148363,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89253.71521587411,43530.39611673965,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89253.02998085381,43531.12092199567,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89252.34474583351,43531.84572725169,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89251.65951081322,43532.570532507714,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89250.97427579292,43533.29533776373,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89250.28904077262,43534.020143019756,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89249.60380575234,43534.74494827577,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89248.91857073204,43535.4697535318,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89248.23333571175,43536.194558787814,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89247.54810069145,43536.91936404384,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89246.86286567115,43537.644169299856,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89246.17763065085,43538.36897455588,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89245.49239563057,43539.0937798119,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89244.80716061027,43539.81858506792,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89244.12192558998,43540.54339032394,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89243.43669056968,43541.26819557996,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89242.75145554938,43541.99300083598,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89242.06622052909,43542.717806092005,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89241.3809855088,43543.44261134802,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89240.6957504885,43544.16741660404,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89240.01051546821,43544.892221860064,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89239.32528044791,43545.61702711608,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89238.64004542762,43546.341832372105,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89237.95481040732,43547.06663762812,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89237.26957538704,43547.79144288415,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89236.58434036674,43548.516248140164,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89235.89910534644,43549.24105339619,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89235.21387032614,43549.965858652205,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89234.52863530585,43550.69066390823,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89233.84340028555,43551.41546916425,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89233.15816526527,43552.14027442027,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89232.47293024497,43552.86507967629,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89231.78769522467,43553.58988493231,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89231.10246020438,43554.31469018833,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89230.41722518408,43555.039495444355,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89229.73199016378,43555.76430070037,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89229.0467551435,43556.489105956396,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89228.3615201232,43557.21391121241,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89227.6762851029,43557.93871646844,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89226.99105008261,43558.663521724455,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89226.30581506231,43559.38832698048,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89225.62058004201,43560.113132236496,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89224.93534502173,43560.83793749252,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89224.25011000143,43561.56274274854,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89223.56487498114,43562.28754800456,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89222.87963996084,43563.01235326058,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89222.19440494054,43563.737158516604,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89221.50916992025,43564.46196377262,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89220.82393489996,43565.186769028645,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89220.13869987967,43565.91157428466,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89219.45346485937,43566.63637954069,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89218.76822983907,43567.361184796704,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89218.08299481877,43568.08599005273,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89217.39775979848,43568.810795308746,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89216.7125247782,43569.53560056477,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89216.0272897579,43570.26040582079,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89215.3420547376,43570.98521107681,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89214.6568197173,43571.71001633283,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89213.971584697,43572.43482158885,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89213.28634967671,43573.15962684487,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89212.60111465643,43573.884432100895,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89211.91587963613,43574.60923735691,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89211.23064461583,43575.33404261293,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89210.54540959554,43576.05884786895,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89209.86017457524,43576.78365312497,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89209.17493955494,43577.508458380995,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89208.48970453466,43578.23326363701,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89207.80446951436,43578.95806889304,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89207.11923449406,43579.68287414905,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89206.43399947377,43580.40767940508,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89205.74876445347,43581.132484661095,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89205.06352943317,43581.85728991712,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89204.37829441289,43582.58209517314,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89203.6930593926,43583.30690042916,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89203.0078243723,43584.03170568518,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89202.322589352,43584.7565109412,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89201.6373543317,43585.48131619722,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89200.9521193114,43586.206121453244,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89200.26688429112,43586.93092670926,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89199.58164927083,43587.655731965286,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89198.89641425053,43588.3805372213,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89198.21117923023,43589.10534247733,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89197.52594420993,43589.830147733344,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89196.84070918965,43590.55495298937,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89196.15547416935,43591.279758245386,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89195.47023914906,43592.00456350141,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89194.78500412876,43592.72936875743,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89194.09976910846,43593.45417401345,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89193.41453408817,43594.17897926947,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89192.72929906788,43594.90378452549,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89192.04406404759,43595.62858978151,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89191.35882902729,43596.353395037535,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89190.67359400699,43597.07820029355,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89189.9883589867,43597.80300554958,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89189.3031239664,43598.52781080559,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89188.61788894612,43599.25261606162,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89187.93265392582,43599.977421317635,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89187.24741890552,43600.70222657366,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89186.56218388522,43601.42703182968,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89185.87694886493,43602.1518370857,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89185.19171384463,43602.87664234172,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89184.50647882435,43603.60144759774,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89183.82124380405,43604.32625285376,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89183.13600878375,43605.051058109784,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89182.45077376346,43605.7758633658,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89181.76553874316,43606.500668621826,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89181.08030372286,43607.22547387784,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89180.39506870258,43607.95027913386,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89179.70983368228,43608.675084389884,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89179.02459866198,43609.3998896459,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89178.33936364169,43610.124694901926,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89177.65412862139,43610.84950015794,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89176.9688936011,43611.57430541397,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89176.28365858081,43612.299110669985,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89175.59842356051,43613.02391592601,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89174.91318854022,43613.748721182026,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89174.22795351992,43614.47352643805,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89173.54271849962,43615.19833169407,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89172.85748347933,43615.92313695009,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89172.17224845904,43616.64794220611,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89171.48701343875,43617.372747462134,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89170.80177841845,43618.09755271815,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89170.11654339815,43618.822357974175,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89169.43130837785,43619.54716323019,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89168.74607335756,43620.27196848622,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89168.06083833727,43620.996773742234,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89167.37560331698,43621.72157899826,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89166.69036829668,43622.446384254275,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89166.00513327638,43623.1711895103,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89165.31989825609,43623.89599476632,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89164.63466323579,43624.62080002234,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89163.9494282155,43625.34560527836,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89163.26419319521,43626.07041053438,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89162.57895817491,43626.7952157904,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89161.89372315462,43627.520021046425,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89161.20848813432,43628.24482630244,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89160.52325311402,43628.969631558466,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89159.83801809374,43629.69443681448,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89159.15278307344,43630.41924207051,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89158.46754805314,43631.144047326525,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89157.78231303285,43631.86885258255,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89157.09707801255,43632.593657838566,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89156.41184299225,43633.31846309459,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89155.72660797197,43634.04326835061,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89155.04137295167,43634.76807360663,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89154.35613793138,43635.49287886265,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89153.67090291108,43636.217684118674,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89152.98566789078,43636.94248937469,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89152.30043287048,43637.667294630715,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89151.6151978502,43638.39209988673,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89150.9299628299,43639.11690514276,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89150.24472780961,43639.841710398774,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89149.55949278931,43640.56651565479,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89148.87425776901,43641.291320910816,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89148.18902274872,43642.01612616683,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89147.50378772843,43642.74093142286,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89146.81855270814,43643.465736678874,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89146.13331768784,43644.1905419349,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89145.44808266754,43644.915347190916,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89144.76284764725,43645.64015244694,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89144.07761262695,43646.36495770296,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89143.39237760667,43647.08976295898,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89142.70714258637,43647.814568215,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89142.02190756607,43648.53937347102,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89141.33667254577,43649.26417872704,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89140.65143752548,43649.988983983065,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89139.96620250518,43650.71378923908,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89139.2809674849,43651.43859449511,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89138.5957324646,43652.16339975112,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89137.9104974443,43652.88820500715,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89137.225262424,43653.613010263165,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89136.54002740371,43654.33781551919,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89135.85479238341,43655.06262077521,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89135.16955736313,43655.78742603123,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89134.48432234283,43656.51223128725,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89133.79908732254,43657.23703654327,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89133.11385230224,43657.96184179929,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89132.42861728194,43658.686647055314,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89131.74338226164,43659.41145231133,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89131.05814724136,43660.136257567356,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89130.37291222106,43660.86106282337,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89129.68767720077,43661.5858680794,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89129.00244218047,43662.310673335414,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89128.31720716017,43663.03547859144,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89127.63197213988,43663.760283847456,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89126.9467371196,43664.48508910348,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89126.2615020993,43665.2098943595,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89125.576267079,43665.93469961552,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89124.8910320587,43666.65950487154,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89124.2057970384,43667.38431012756,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89123.52056201811,43668.10911538358,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89122.83532699783,43668.833920639605,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89122.15009197753,43669.55872589562,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89121.46485695723,43670.28353115165,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89120.77962193693,43671.00833640766,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89120.09438691664,43671.73314166369,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89119.40915189634,43672.457946919705,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89118.72391687606,43673.18275217572,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89118.03868185576,43673.90755743175,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89117.35344683546,43674.632362687764,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89116.66821181517,43675.35716794379,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89115.98297679487,43676.081973199805,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89115.29774177457,43676.80677845583,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89114.61250675429,43677.53158371185,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89113.92727173399,43678.25638896787,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89113.2420367137,43678.98119422389,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89112.5568016934,43679.70599947991,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89111.8715666731,43680.43080473593,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89111.1863316528,43681.155609991954,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89110.50109663252,43681.88041524797,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89109.81586161222,43682.605220503996,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89109.13062659193,43683.33002576001,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89108.44539157163,43684.05483101604,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89107.76015655133,43684.779636272055,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89107.07492153105,43685.50444152808,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89106.38968651075,43686.229246784096,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89105.70445149046,43686.95405204012,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89105.01921647016,43687.67885729614,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89104.33398144986,43688.40366255216,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89103.64874642956,43689.12846780818,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89102.96351140928,43689.853273064204,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89102.27827638898,43690.57807832022,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89101.59304136869,43691.302883576245,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89100.90780634839,43692.02768883226,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89100.2225713281,43692.75249408829,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89099.5373363078,43693.477299344304,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89098.85210128751,43694.20210460033,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89098.16686626722,43694.926909856345,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89097.48163124692,43695.65171511237,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89096.79639622662,43696.37652036839,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89096.11116120633,43697.10132562441,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89095.42592618603,43697.82613088043,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89094.74069116575,43698.55093613645,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89094.05545614545,43699.27574139247,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89093.37022112515,43700.000546648494,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89092.68498610485,43700.72535190451,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89091.99975108456,43701.450157160536,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89091.31451606426,43702.17496241655,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89090.62928104398,43702.89976767258,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89089.94404602368,43703.624572928595,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89089.25881100338,43704.34937818462,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89088.57357598309,43705.074183440636,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89087.88834096279,43705.79898869665,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89087.20310594249,43706.52379395268,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89086.51787092221,43707.248599208695,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89085.83263590191,43707.97340446472,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89085.14740088161,43708.69820972074,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89084.46216586132,43709.42301497676,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89083.77693084102,43710.14782023278,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89083.09169582072,43710.8726254888,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89082.40646080044,43711.59743074482,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89081.72122578014,43712.322236000844,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89081.03599075985,43713.04704125686,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89080.35075573955,43713.771846512886,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89079.66552071925,43714.4966517689,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89078.98028569896,43715.22145702493,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89078.29505067867,43715.946262280944,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89077.60981565838,43716.67106753697,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89076.92458063808,43717.395872792986,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89076.23934561778,43718.12067804901,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89075.55411059748,43718.84548330503,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89074.86887557719,43719.57028856105,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89074.1836405569,43720.29509381707,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89073.49840553661,43721.01989907309,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89072.81317051631,43721.74470432911,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89072.12793549601,43722.469509585135,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89071.44270047572,43723.19431484115,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89070.75746545542,43723.919120097176,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89070.07223043514,43724.64392535319,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89069.38699541484,43725.36873060922,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89068.70176039454,43726.093535865235,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89068.01652537425,43726.81834112126,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
89067.33129035395,43727.54314637728,0.0,0.0,0.0,0.5584395372310499,0.8295452267701688,9.72
